Episode,FPR_Classical,FNR_Classical,FPR_Hybrid,FNR_Hybrid
1,0.42168674698795183,0.41025641025641024,0.4387755102040816,0.5784313725490197
2,0.5348837209302325,0.4649122807017544,0.4791666666666667,0.5096153846153846
3,0.4782608695652174,0.4722222222222222,0.45161290322580644,0.6355140186915887
4,0.45454545454545453,0.48214285714285715,0.5529411764705883,0.6347826086956522
5,0.5660377358490566,0.4148936170212766,0.5975609756097561,0.5338983050847458
6,0.5102040816326531,0.4411764705882353,0.4222222222222222,0.6545454545454545
7,0.59,0.46,0.4574468085106383,0.5660377358490566
8,0.5555555555555556,0.4818181818181818,0.45652173913043476,0.4722222222222222
9,0.5729166666666666,0.40384615384615385,0.49019607843137253,0.45918367346938777
10,0.4782608695652174,0.3425925925925926,0.4574468085106383,0.46226415094339623
11,0.5648148148148148,0.29347826086956524,0.37755102040816324,0.4803921568627451
12,0.5604395604395604,0.3669724770642202,0.44761904761904764,0.5789473684210527
13,0.6022727272727273,0.4017857142857143,0.41935483870967744,0.5233644859813084
14,0.5656565656565656,0.37623762376237624,0.4421052631578947,0.47619047619047616
15,0.6063829787234043,0.3490566037735849,0.35789473684210527,0.6
16,0.5841584158415841,0.41414141414141414,0.47959183673469385,0.5098039215686274
17,0.4444444444444444,0.265625,0.5806451612903226,0.616822429906542
18,0.5384615384615384,0.1926605504587156,0.5,0.543859649122807
19,0.4842105263157895,0.19047619047619047,0.43820224719101125,0.5135135135135135
20,0.5052631578947369,0.24761904761904763,0.43956043956043955,0.5229357798165137
21,0.5531914893617021,0.24528301886792453,0.45918367346938777,0.5686274509803921
22,0.5384615384615384,0.23853211009174313,0.3804347826086957,0.6481481481481481
23,0.5543478260869565,0.2037037037037037,0.48484848484848486,0.5841584158415841
24,0.5833333333333334,0.25,0.4777777777777778,0.5454545454545454
25,0.5666666666666667,0.22727272727272727,0.42990654205607476,0.5268817204301075
26,0.5,0.24545454545454545,0.4842105263157895,0.580952380952381
27,0.5161290322580645,0.2616822429906542,0.5176470588235295,0.48695652173913045
28,0.5411764705882353,0.19130434782608696,0.3645833333333333,0.5769230769230769
29,0.5851063829787234,0.2358490566037736,0.45454545454545453,0.5643564356435643
30,0.5617977528089888,0.13513513513513514,0.5051546391752577,0.5242718446601942
31,0.5376344086021505,0.2523364485981308,0.5131578947368421,0.5080645161290323
32,0.46938775510204084,0.20588235294117646,0.5257731958762887,0.5145631067961165
33,0.4583333333333333,0.17307692307692307,0.4943820224719101,0.46846846846846846
34,0.5135135135135135,0.1746031746031746,0.4766355140186916,0.5161290322580645
35,0.4387755102040816,0.19607843137254902,0.6341463414634146,0.559322033898305
36,0.46153846153846156,0.14678899082568808,0.44,0.46
37,0.4268292682926829,0.16101694915254236,0.39361702127659576,0.5849056603773585
38,0.5434782608695652,0.09259259259259259,0.4725274725274725,0.4954128440366973
39,0.46078431372549017,0.1326530612244898,0.375,0.6160714285714286
40,0.4731182795698925,0.205607476635514,0.5625,0.5166666666666667
41,0.5116279069767442,0.16666666666666666,0.5151515151515151,0.49504950495049505
42,0.5157894736842106,0.1523809523809524,0.4895833333333333,0.4519230769230769
43,0.5432098765432098,0.16806722689075632,0.40404040404040403,0.48514851485148514
44,0.4787234042553192,0.1792452830188679,0.5591397849462365,0.42990654205607476
45,0.53125,0.18269230769230768,0.5111111111111111,0.45454545454545453
46,0.5416666666666666,0.1346153846153846,0.5051546391752577,0.4174757281553398
47,0.5903614457831325,0.1111111111111111,0.5104166666666666,0.5
48,0.4791666666666667,0.07692307692307693,0.4953271028037383,0.4946236559139785
49,0.42424242424242425,0.10891089108910891,0.5217391304347826,0.5185185185185185
50,0.4482758620689655,0.10619469026548672,0.59375,0.5673076923076923
51,0.5434782608695652,0.12037037037037036,0.45544554455445546,0.46464646464646464
52,0.4020618556701031,0.07766990291262135,0.48863636363636365,0.42857142857142855
53,0.5757575757575758,0.0891089108910891,0.5051546391752577,0.5048543689320388
54,0.504424778761062,0.08045977011494253,0.47126436781609193,0.4424778761061947
55,0.54,0.14,0.41935483870967744,0.42990654205607476
56,0.5,0.0625,0.4752475247524752,0.40404040404040403
57,0.5116279069767442,0.06140350877192982,0.5060240963855421,0.5299145299145299
58,0.5,0.12,0.4673913043478261,0.4351851851851852
59,0.5268817204301075,0.08411214953271028,0.5789473684210527,0.4666666666666667
60,0.5463917525773195,0.17475728155339806,0.6086956521739131,0.46296296296296297
61,0.4673913043478261,0.10185185185185185,0.5,0.49038461538461536
62,0.4948453608247423,0.10679611650485436,0.5416666666666666,0.4230769230769231
63,0.4666666666666667,0.1,0.5666666666666667,0.44545454545454544
64,0.3978494623655914,0.08411214953271028,0.41414141414141414,0.49504950495049505
65,0.40625,0.14423076923076922,0.5434782608695652,0.37962962962962965
66,0.5227272727272727,0.10714285714285714,0.4642857142857143,0.4827586206896552
67,0.5104166666666666,0.08653846153846154,0.5465116279069767,0.4824561403508772
68,0.4574468085106383,0.12264150943396226,0.6477272727272727,0.49107142857142855
69,0.5222222222222223,0.09090909090909091,0.6019417475728155,0.4536082474226804
70,0.47058823529411764,0.05102040816326531,0.5222222222222223,0.42727272727272725
71,0.4895833333333333,0.09615384615384616,0.5824175824175825,0.42201834862385323
72,0.5176470588235295,0.08695652173913043,0.5514018691588785,0.4946236559139785
73,0.46078431372549017,0.10204081632653061,0.44565217391304346,0.4722222222222222
74,0.5164835164835165,0.07339449541284404,0.5,0.3829787234042553
75,0.43010752688172044,0.08411214953271028,0.5463917525773195,0.44660194174757284
76,0.5529411764705883,0.06956521739130435,0.53125,0.3942307692307692
77,0.45544554455445546,0.020202020202020204,0.5048543689320388,0.4536082474226804
78,0.5232558139534884,0.07017543859649122,0.5714285714285714,0.44036697247706424
79,0.49473684210526314,0.06666666666666667,0.4742268041237113,0.36893203883495146
80,0.5052631578947369,0.0761904761904762,0.5480769230769231,0.3645833333333333
81,0.5510204081632653,0.0784313725490196,0.4731182795698925,0.48598130841121495
82,0.5777777777777777,0.06363636363636363,0.5445544554455446,0.37373737373737376
83,0.4854368932038835,0.041237113402061855,0.5180722891566265,0.41025641025641024
84,0.4691358024691358,0.04201680672268908,0.5816326530612245,0.4803921568627451
85,0.5111111111111111,0.02727272727272727,0.5609756097560976,0.4576271186440678
86,0.5217391304347826,0.08333333333333333,0.4536082474226804,0.4174757281553398
87,0.5348837209302325,0.07017543859649122,0.5922330097087378,0.36082474226804123
88,0.5697674418604651,0.11403508771929824,0.59375,0.40384615384615385
89,0.5121951219512195,0.025423728813559324,0.5145631067961165,0.44329896907216493
90,0.5096153846153846,0.052083333333333336,0.5648148148148148,0.4673913043478261
91,0.43820224719101125,0.04504504504504504,0.4948453608247423,0.3592233009708738
92,0.44565217391304346,0.06481481481481481,0.5111111111111111,0.36363636363636365
93,0.47,0.08,0.48514851485148514,0.42424242424242425
94,0.43137254901960786,0.08163265306122448,0.5853658536585366,0.4830508474576271
95,0.43617021276595747,0.08490566037735849,0.5263157894736842,0.45714285714285713
96,0.45871559633027525,0.07692307692307693,0.4787234042553192,0.4056603773584906
97,0.4482758620689655,0.07964601769911504,0.5531914893617021,0.3584905660377358
98,0.4375,0.057692307692307696,0.6,0.3904761904761905
99,0.44,0.056,0.5833333333333334,0.3557692307692308
100,0.42391304347826086,0.08333333333333333,0.5851063829787234,0.3584905660377358
101,0.45054945054945056,0.06422018348623854,0.5483870967741935,0.4485981308411215
102,0.4606741573033708,0.06306306306306306,0.5865384615384616,0.3541666666666667
103,0.48314606741573035,0.05405405405405406,0.5,0.3942307692307692
104,0.49514563106796117,0.05154639175257732,0.5652173913043478,0.42592592592592593
105,0.42391304347826086,0.09259259259259259,0.5747126436781609,0.3893805309734513
106,0.3548387096774194,0.056074766355140186,0.5698924731182796,0.35514018691588783
107,0.4111111111111111,0.03636363636363636,0.5,0.3584905660377358
108,0.5263157894736842,0.0967741935483871,0.5612244897959183,0.30392156862745096
109,0.34782608695652173,0.06481481481481481,0.55,0.34
110,0.45652173913043476,0.046296296296296294,0.6470588235294118,0.3979591836734694
111,0.4148936170212766,0.04716981132075472,0.693069306930693,0.41414141414141414
112,0.4431818181818182,0.044642857142857144,0.494949494949495,0.3564356435643564
113,0.48314606741573035,0.02702702702702703,0.6739130434782609,0.3055555555555556
114,0.4827586206896552,0.061946902654867256,0.61,0.25
115,0.55,0.05,0.5858585858585859,0.27722772277227725
116,0.4105263157894737,0.05714285714285714,0.5421686746987951,0.3247863247863248
117,0.5454545454545454,0.044642857142857144,0.5609756097560976,0.288135593220339
118,0.5,0.0196078431372549,0.5918367346938775,0.30392156862745096
119,0.5,0.03508771929824561,0.6262626262626263,0.33663366336633666
120,0.5348837209302325,0.05263157894736842,0.6021505376344086,0.27102803738317754
121,0.49019607843137253,0.061224489795918366,0.673469387755102,0.30392156862745096
122,0.37777777777777777,0.01818181818181818,0.5957446808510638,0.27358490566037735
123,0.4020618556701031,0.04854368932038835,0.691358024691358,0.24369747899159663
124,0.3855421686746988,0.05128205128205128,0.5824175824175825,0.3394495412844037
125,0.42045454545454547,0.03571428571428571,0.574468085106383,0.20754716981132076
126,0.43820224719101125,0.07207207207207207,0.6185567010309279,0.36893203883495146
127,0.4536082474226804,0.05825242718446602,0.6122448979591837,0.24509803921568626
128,0.36893203883495146,0.09278350515463918,0.7105263157894737,0.2661290322580645
129,0.38,0.04,0.6555555555555556,0.2545454545454545
130,0.38636363636363635,0.017857142857142856,0.6796116504854369,0.29896907216494845
131,0.3684210526315789,0.05714285714285714,0.6777777777777778,0.3090909090909091
132,0.4625,0.058333333333333334,0.5625,0.2916666666666667
133,0.30526315789473685,0.047619047619047616,0.6555555555555556,0.2727272727272727
134,0.31521739130434784,0.10185185185185185,0.6176470588235294,0.24489795918367346
135,0.3333333333333333,0.045454545454545456,0.7128712871287128,0.30303030303030304
136,0.4421052631578947,0.05714285714285714,0.5657894736842105,0.23387096774193547
137,0.3564356435643564,0.04040404040404041,0.5978260869565217,0.24074074074074073
138,0.35064935064935066,0.08943089430894309,0.5194805194805194,0.34146341463414637
139,0.3655913978494624,0.06542056074766354,0.6373626373626373,0.23853211009174313
140,0.33695652173913043,0.027777777777777776,0.5876288659793815,0.33980582524271846
141,0.3300970873786408,0.05154639175257732,0.5922330097087378,0.14432989690721648
142,0.3684210526315789,0.0380952380952381,0.6593406593406593,0.3119266055045872
143,0.45054945054945056,0.045871559633027525,0.5405405405405406,0.31746031746031744
144,0.34444444444444444,0.03636363636363636,0.6176470588235294,0.29591836734693877
145,0.3448275862068966,0.08849557522123894,0.5263157894736842,0.26666666666666666
146,0.336734693877551,0.029411764705882353,0.6559139784946236,0.2336448598130841
147,0.31313131313131315,0.09900990099009901,0.6373626373626373,0.22018348623853212
148,0.41935483870967744,0.037383177570093455,0.5319148936170213,0.2641509433962264
149,0.29896907216494845,0.038834951456310676,0.7282608695652174,0.2037037037037037
150,0.32558139534883723,0.043859649122807015,0.5287356321839081,0.34513274336283184
151,0.35555555555555557,0.045454545454545456,0.6941176470588235,0.3130434782608696
152,0.32098765432098764,0.03361344537815126,0.6458333333333334,0.36538461538461536
153,0.3942307692307692,0.052083333333333336,0.6506024096385542,0.21367521367521367
154,0.4111111111111111,0.07272727272727272,0.5925925925925926,0.2689075630252101
155,0.4166666666666667,0.019230769230769232,0.6494845360824743,0.27184466019417475
156,0.37373737373737376,0.04950495049504951,0.65,0.28
157,0.34782608695652173,0.046296296296296294,0.5851063829787234,0.27358490566037735
158,0.45652173913043476,0.05555555555555555,0.5168539325842697,0.3153153153153153
159,0.3557692307692308,0.0625,0.631578947368421,0.2857142857142857
160,0.37254901960784315,0.030612244897959183,0.5161290322580645,0.19626168224299065
161,0.43023255813953487,0.03508771929824561,0.6161616161616161,0.24752475247524752
162,0.38738738738738737,0.06741573033707865,0.6082474226804123,0.20388349514563106
163,0.37362637362637363,0.009174311926605505,0.6309523809523809,0.35344827586206895
164,0.48514851485148514,0.1111111111111111,0.5670103092783505,0.2912621359223301
165,0.39325842696629215,0.05405405405405406,0.5869565217391305,0.2037037037037037
166,0.3563218390804598,0.02654867256637168,0.6588235294117647,0.2956521739130435
167,0.45,0.01,0.5670103092783505,0.27184466019417475
168,0.4,0.048,0.6019417475728155,0.25773195876288657
