accuracy,precision,recall,f1,confusion_matrix
0.505,0.4921875,0.6494845360824743,0.56,"[[38 65]
 [34 63]]"
0.5,0.5390625,0.6272727272727273,0.5798319327731093,"[[31 59]
 [41 69]]"
0.565,0.5808823529411765,0.7247706422018348,0.6448979591836734,"[[34 57]
 [30 79]]"
0.495,0.47058823529411764,0.6881720430107527,0.5589519650655022,"[[35 72]
 [29 64]]"
0.555,0.5655172413793104,0.7592592592592593,0.6482213438735178,"[[29 63]
 [26 82]]"
0.5,0.47619047619047616,0.6382978723404256,0.5454545454545454,"[[40 66]
 [34 60]]"
0.505,0.5151515151515151,0.6601941747572816,0.5787234042553191,"[[33 64]
 [35 68]]"
0.515,0.5251798561151079,0.7019230769230769,0.6008230452674898,"[[30 66]
 [31 73]]"
0.47,0.4666666666666667,0.6494845360824743,0.5431034482758621,"[[31 72]
 [34 63]]"
0.525,0.5514705882352942,0.6880733944954128,0.6122448979591837,"[[30 61]
 [34 75]]"
0.52,0.5259259259259259,0.6893203883495146,0.5966386554621849,"[[33 64]
 [32 71]]"
0.48,0.4701492537313433,0.65625,0.5478260869565217,"[[33 71]
 [33 63]]"
0.57,0.5704697986577181,0.794392523364486,0.6640625,"[[29 64]
 [22 85]]"
0.52,0.5102040816326531,0.7575757575757576,0.6097560975609756,"[[29 72]
 [24 75]]"
0.555,0.6076923076923076,0.6752136752136753,0.6396761133603239,"[[32 51]
 [38 79]]"
0.57,0.5579710144927537,0.7549019607843137,0.6416666666666667,"[[37 61]
 [25 77]]"
0.595,0.6293706293706294,0.7627118644067796,0.6896551724137931,"[[29 53]
 [28 90]]"
0.535,0.5357142857142857,0.7281553398058253,0.6172839506172839,"[[32 65]
 [28 75]]"
0.5,0.48854961832061067,0.6597938144329897,0.5614035087719298,"[[36 67]
 [33 64]]"
0.53,0.5367647058823529,0.7019230769230769,0.6083333333333333,"[[33 63]
 [31 73]]"
0.515,0.5,0.7525773195876289,0.6008230452674898,"[[30 73]
 [24 73]]"
0.505,0.47619047619047616,0.7608695652173914,0.5857740585774058,"[[31 77]
 [22 70]]"
0.565,0.5555555555555556,0.7766990291262136,0.6477732793522267,"[[33 64]
 [23 80]]"
0.555,0.5755395683453237,0.7272727272727273,0.642570281124498,"[[31 59]
 [30 80]]"
0.58,0.5531914893617021,0.7878787878787878,0.65,"[[38 63]
 [21 78]]"
0.52,0.5723684210526315,0.7372881355932204,0.6444444444444445,"[[17 65]
 [31 87]]"
0.535,0.54,0.7714285714285715,0.6352941176470588,"[[26 69]
 [24 81]]"
0.54,0.5454545454545454,0.7924528301886793,0.6461538461538462,"[[24 70]
 [22 84]]"
0.56,0.5584415584415584,0.8113207547169812,0.6615384615384615,"[[26 68]
 [20 86]]"
0.585,0.5753424657534246,0.8,0.6693227091633466,"[[33 62]
 [21 84]]"
0.56,0.5533333333333333,0.7980769230769231,0.6535433070866141,"[[29 67]
 [21 83]]"
0.575,0.5695364238410596,0.8113207547169812,0.669260700389105,"[[29 65]
 [20 86]]"
0.525,0.541095890410959,0.7383177570093458,0.6245059288537549,"[[26 67]
 [28 79]]"
0.48,0.474025974025974,0.7604166666666666,0.584,"[[23 81]
 [23 73]]"
0.56,0.5555555555555556,0.7692307692307693,0.6451612903225806,"[[32 64]
 [24 80]]"
0.54,0.5533333333333333,0.7685185185185185,0.6434108527131783,"[[25 67]
 [25 83]]"
0.57,0.5838509316770186,0.831858407079646,0.6861313868613139,"[[20 67]
 [19 94]]"
0.525,0.5405405405405406,0.7476635514018691,0.6274509803921569,"[[25 68]
 [27 80]]"
0.575,0.5686274509803921,0.8207547169811321,0.6718146718146718,"[[28 66]
 [19 87]]"
0.515,0.5161290322580645,0.7843137254901961,0.622568093385214,"[[23 75]
 [22 80]]"
0.5,0.5,0.8,0.6153846153846154,"[[20 80]
 [20 80]]"
0.585,0.5539568345323741,0.7857142857142857,0.6497890295358649,"[[40 62]
 [21 77]]"
0.52,0.5107913669064749,0.7171717171717171,0.5966386554621849,"[[33 68]
 [28 71]]"
0.56,0.5436241610738255,0.801980198019802,0.648,"[[31 68]
 [20 81]]"
0.535,0.5539568345323741,0.7129629629629629,0.6234817813765182,"[[30 62]
 [31 77]]"
0.55,0.5337837837837838,0.79,0.6370967741935484,"[[31 69]
 [21 79]]"
0.56,0.543046357615894,0.8118811881188119,0.6507936507936508,"[[30 69]
 [19 82]]"
0.615,0.631578947368421,0.8205128205128205,0.7137546468401487,"[[27 56]
 [21 96]]"
0.57,0.6038961038961039,0.788135593220339,0.6838235294117647,"[[21 61]
 [25 93]]"
0.505,0.5100671140939598,0.7450980392156863,0.6055776892430279,"[[25 73]
 [26 76]]"
0.56,0.5454545454545454,0.7722772277227723,0.639344262295082,"[[34 65]
 [23 78]]"
0.575,0.569620253164557,0.8411214953271028,0.6792452830188679,"[[25 68]
 [17 90]]"
0.56,0.5466666666666666,0.803921568627451,0.6507936507936508,"[[30 68]
 [20 82]]"
0.575,0.5695364238410596,0.8113207547169812,0.669260700389105,"[[29 65]
 [20 86]]"
0.595,0.6319444444444444,0.7647058823529411,0.6920152091254753,"[[28 53]
 [28 91]]"
0.575,0.577922077922078,0.8165137614678899,0.6768060836501901,"[[26 65]
 [20 89]]"
0.5,0.5214285714285715,0.6886792452830188,0.5934959349593496,"[[27 67]
 [33 73]]"
0.54,0.5379310344827586,0.7572815533980582,0.6290322580645161,"[[30 67]
 [25 78]]"
0.575,0.5570469798657718,0.8137254901960784,0.6613545816733067,"[[32 66]
 [19 83]]"
0.605,0.6595744680851063,0.75,0.7018867924528301,"[[28 48]
 [31 93]]"
0.555,0.5766423357664233,0.7181818181818181,0.6396761133603239,"[[32 58]
 [31 79]]"
0.565,0.5352112676056338,0.7835051546391752,0.6359832635983264,"[[37 66]
 [21 76]]"
0.6,0.6013513513513513,0.8090909090909091,0.689922480620155,"[[31 59]
 [21 89]]"
0.64,0.6538461538461539,0.85,0.7391304347826086,"[[ 26  54]
 [ 18 102]]"
0.555,0.5755395683453237,0.7272727272727273,0.642570281124498,"[[31 59]
 [30 80]]"
0.535,0.5165562913907285,0.7959183673469388,0.6265060240963856,"[[29 73]
 [20 78]]"
0.51,0.503448275862069,0.7373737373737373,0.5983606557377049,"[[29 72]
 [26 73]]"
0.59,0.6381578947368421,0.782258064516129,0.7028985507246377,"[[21 55]
 [27 97]]"
0.56,0.5735294117647058,0.7222222222222222,0.639344262295082,"[[34 58]
 [30 78]]"
0.605,0.6549295774647887,0.7560975609756098,0.7018867924528301,"[[28 49]
 [30 93]]"
0.55,0.5637583892617449,0.7706422018348624,0.6511627906976745,"[[26 65]
 [25 84]]"
0.53,0.5279503105590062,0.8252427184466019,0.6439393939393939,"[[21 76]
 [18 85]]"
0.53,0.5114503816793893,0.6907216494845361,0.5877192982456141,"[[39 64]
 [30 67]]"
0.535,0.5540540540540541,0.7522935779816514,0.6381322957198443,"[[25 66]
 [27 82]]"
0.635,0.6827586206896552,0.7857142857142857,0.7306273062730627,"[[28 46]
 [27 99]]"
0.55,0.5277777777777778,0.7755102040816326,0.628099173553719,"[[34 68]
 [22 76]]"
0.555,0.5540540540540541,0.780952380952381,0.6482213438735178,"[[29 66]
 [23 82]]"
0.555,0.5616438356164384,0.7663551401869159,0.6482213438735178,"[[29 64]
 [25 82]]"
0.53,0.5496688741721855,0.7614678899082569,0.6384615384615384,"[[23 68]
 [26 83]]"
0.595,0.5862068965517241,0.8018867924528302,0.6772908366533864,"[[34 60]
 [21 85]]"
0.59,0.5878378378378378,0.8055555555555556,0.6796875,"[[31 61]
 [21 87]]"
0.535,0.5694444444444444,0.7256637168141593,0.6381322957198443,"[[25 62]
 [31 82]]"
0.57,0.5986394557823129,0.7652173913043478,0.6717557251908397,"[[26 59]
 [27 88]]"
0.535,0.5379310344827586,0.75,0.6265060240963856,"[[29 67]
 [26 78]]"
0.56,0.5973154362416108,0.7606837606837606,0.6691729323308271,"[[23 60]
 [28 89]]"
0.585,0.618421052631579,0.7899159663865546,0.6937269372693727,"[[23 58]
 [25 94]]"
0.55,0.54421768707483,0.7766990291262136,0.64,"[[30 67]
 [23 80]]"
0.545,0.5306122448979592,0.78,0.631578947368421,"[[31 69]
 [22 78]]"
0.585,0.5815602836879432,0.7735849056603774,0.6639676113360324,"[[35 59]
 [24 82]]"
0.56,0.5782312925170068,0.7657657657657657,0.6589147286821705,"[[27 62]
 [26 85]]"
0.57,0.5683453237410072,0.7523809523809524,0.6475409836065574,"[[35 60]
 [26 79]]"
0.585,0.5789473684210527,0.822429906542056,0.6795366795366795,"[[29 64]
 [19 88]]"
0.575,0.5555555555555556,0.7920792079207921,0.6530612244897959,"[[35 64]
 [21 80]]"
0.61,0.5925925925925926,0.7766990291262136,0.6722689075630253,"[[42 55]
 [23 80]]"
0.665,0.6540880503144654,0.896551724137931,0.7563636363636363,"[[ 29  55]
 [ 12 104]]"
0.525,0.5273972602739726,0.7475728155339806,0.6184738955823293,"[[28 69]
 [26 77]]"
0.585,0.5827814569536424,0.8148148148148148,0.6795366795366795,"[[29 63]
 [20 88]]"
0.57,0.5935483870967742,0.8,0.6814814814814815,"[[22 63]
 [23 92]]"
0.6,0.5815602836879432,0.7961165048543689,0.6721311475409836,"[[38 59]
 [21 82]]"
0.565,0.532051282051282,0.8556701030927835,0.6561264822134387,"[[30 73]
 [14 83]]"
0.545,0.5234899328859061,0.7959183673469388,0.631578947368421,"[[31 71]
 [20 78]]"
0.61,0.5974025974025974,0.8518518518518519,0.7022900763358778,"[[30 62]
 [16 92]]"
0.58,0.5974025974025974,0.8070175438596491,0.6865671641791045,"[[24 62]
 [22 92]]"
0.485,0.4863013698630137,0.7171717171717171,0.5795918367346938,"[[26 75]
 [28 71]]"
0.56,0.5637583892617449,0.7850467289719626,0.65625,"[[28 65]
 [23 84]]"
0.535,0.5816993464052288,0.7542372881355932,0.6568265682656826,"[[18 64]
 [29 89]]"
0.525,0.5,0.8105263157894737,0.6184738955823293,"[[28 77]
 [18 77]]"
0.62,0.6275862068965518,0.8053097345132744,0.7054263565891473,"[[33 54]
 [22 91]]"
0.55,0.5821917808219178,0.7456140350877193,0.6538461538461539,"[[25 61]
 [29 85]]"
0.58,0.5517241379310345,0.8080808080808081,0.6557377049180327,"[[36 65]
 [19 80]]"
0.55,0.554140127388535,0.8130841121495327,0.6590909090909091,"[[23 70]
 [20 87]]"
0.545,0.5414012738853503,0.8173076923076923,0.6513409961685823,"[[24 72]
 [19 85]]"
0.61,0.5673758865248227,0.8247422680412371,0.6722689075630253,"[[42 61]
 [17 80]]"
0.605,0.5875,0.8785046728971962,0.704119850187266,"[[27 66]
 [13 94]]"
0.595,0.5833333333333334,0.8504672897196262,0.6920152091254753,"[[28 65]
 [16 91]]"
0.565,0.5238095238095238,0.8191489361702128,0.6390041493775933,"[[36 70]
 [17 77]]"
0.59,0.5684931506849316,0.8137254901960784,0.6693548387096774,"[[35 63]
 [19 83]]"
0.57,0.5935483870967742,0.8,0.6814814814814815,"[[22 63]
 [23 92]]"
0.555,0.56,0.7850467289719626,0.6536964980544747,"[[27 66]
 [23 84]]"
0.595,0.5782312925170068,0.8173076923076923,0.6772908366533864,"[[34 62]
 [19 85]]"
0.57,0.5328467153284672,0.7684210526315789,0.6293103448275862,"[[41 64]
 [22 73]]"
0.56,0.54421768707483,0.7920792079207921,0.6451612903225806,"[[32 67]
 [21 80]]"
0.63,0.6462585034013606,0.811965811965812,0.7196969696969697,"[[31 52]
 [22 95]]"
0.6,0.6258503401360545,0.7863247863247863,0.696969696969697,"[[28 55]
 [25 92]]"
0.535,0.5,0.7419354838709677,0.5974025974025974,"[[38 69]
 [24 69]]"
0.54,0.5961538461538461,0.7622950819672131,0.6690647482014388,"[[15 63]
 [29 93]]"
0.595,0.610738255033557,0.7982456140350878,0.6920152091254753,"[[28 58]
 [23 91]]"
0.595,0.6114649681528662,0.8275862068965517,0.7032967032967034,"[[23 61]
 [20 96]]"
0.51,0.5064935064935064,0.78,0.6141732283464567,"[[24 76]
 [22 78]]"
0.555,0.5675675675675675,0.7706422018348624,0.6536964980544747,"[[27 64]
 [25 84]]"
0.64,0.6442953020134228,0.8347826086956521,0.7272727272727273,"[[32 53]
 [19 96]]"
0.61,0.6153846153846154,0.7927927927927928,0.6929133858267716,"[[34 55]
 [23 88]]"
0.56,0.5609756097560976,0.8518518518518519,0.6764705882352942,"[[20 72]
 [16 92]]"
0.56,0.5163398692810458,0.8494623655913979,0.6422764227642277,"[[33 74]
 [14 79]]"
0.645,0.6357615894039735,0.8571428571428571,0.7300380228136882,"[[33 55]
 [16 96]]"
0.63,0.6381578947368421,0.8362068965517241,0.7238805970149254,"[[29 55]
 [19 97]]"
0.625,0.6013986013986014,0.8269230769230769,0.6963562753036437,"[[39 57]
 [18 86]]"
0.585,0.6142857142857143,0.7478260869565218,0.6745098039215687,"[[31 54]
 [29 86]]"
0.635,0.62,0.8532110091743119,0.7181467181467182,"[[34 57]
 [16 93]]"
0.515,0.5067567567567568,0.7575757575757576,0.6072874493927125,"[[28 73]
 [24 75]]"
0.645,0.620253164556962,0.8990825688073395,0.7340823970037453,"[[31 60]
 [11 98]]"
0.615,0.5958904109589042,0.8285714285714286,0.6932270916334662,"[[36 59]
 [18 87]]"
0.58,0.5974842767295597,0.8260869565217391,0.6934306569343066,"[[21 64]
 [20 95]]"
0.665,0.6687116564417178,0.8934426229508197,0.7649122807017544,"[[ 24  54]
 [ 13 109]]"
0.55,0.5375,0.8431372549019608,0.6564885496183206,"[[24 74]
 [16 86]]"
0.615,0.6089743589743589,0.8558558558558559,0.7116104868913857,"[[28 61]
 [16 95]]"
0.545,0.5576923076923077,0.7981651376146789,0.6566037735849056,"[[22 69]
 [22 87]]"
0.62,0.5806451612903226,0.8910891089108911,0.703125,"[[34 65]
 [11 90]]"
0.585,0.5761589403973509,0.8207547169811321,0.6770428015564203,"[[30 64]
 [19 87]]"
0.55,0.536144578313253,0.8725490196078431,0.664179104477612,"[[21 77]
 [13 89]]"
0.54,0.535483870967742,0.8058252427184466,0.6434108527131783,"[[25 72]
 [20 83]]"
0.565,0.5465116279069767,0.912621359223301,0.6836363636363636,"[[19 78]
 [ 9 94]]"
0.615,0.60625,0.8738738738738738,0.7158671586715867,"[[26 63]
 [14 97]]"
0.61,0.611764705882353,0.896551724137931,0.7272727272727273,"[[ 18  66]
 [ 12 104]]"
0.59,0.5769230769230769,0.8490566037735849,0.6870229007633588,"[[28 66]
 [16 90]]"
0.585,0.5679012345679012,0.8761904761904762,0.6891385767790262,"[[25 70]
 [13 92]]"
0.58,0.6139240506329114,0.8083333333333333,0.697841726618705,"[[19 61]
 [23 97]]"
0.59,0.5911949685534591,0.8468468468468469,0.6962962962962963,"[[24 65]
 [17 94]]"
0.585,0.5714285714285714,0.8076923076923077,0.6693227091633466,"[[33 63]
 [20 84]]"
0.64,0.6329113924050633,0.8771929824561403,0.7352941176470589,"[[ 28  58]
 [ 14 100]]"
0.545,0.5654761904761905,0.8407079646017699,0.6761565836298933,"[[14 73]
 [18 95]]"
0.59,0.6025641025641025,0.8245614035087719,0.6962962962962963,"[[24 62]
 [20 94]]"
0.635,0.6050955414012739,0.8962264150943396,0.7224334600760456,"[[32 62]
 [11 95]]"
0.6,0.6013071895424836,0.8288288288288288,0.696969696969697,"[[28 61]
 [19 92]]"
0.58,0.5705128205128205,0.839622641509434,0.6793893129770993,"[[27 67]
 [17 89]]"
0.565,0.5506329113924051,0.8446601941747572,0.6666666666666666,"[[26 71]
 [16 87]]"
0.68,0.6496815286624203,0.918918918918919,0.7611940298507462,"[[ 34  55]
 [  9 102]]"
0.605,0.5816993464052288,0.8557692307692307,0.6926070038910506,"[[32 64]
 [15 89]]"
0.635,0.5866666666666667,0.8888888888888888,0.7068273092369478,"[[39 62]
 [11 88]]"
0.64,0.6358024691358025,0.8879310344827587,0.7410071942446043,"[[ 25  59]
 [ 13 103]]"
0.6,0.593939393939394,0.8828828828828829,0.7101449275362319,"[[22 67]
 [13 98]]"
0.575,0.5647058823529412,0.897196261682243,0.6931407942238267,"[[19 74]
 [11 96]]"
0.485,0.5066666666666667,0.7238095238095238,0.596078431372549,"[[21 74]
 [29 76]]"
0.645,0.6645569620253164,0.8536585365853658,0.7473309608540926,"[[ 24  53]
 [ 18 105]]"
0.625,0.5859872611464968,0.9019607843137255,0.7104247104247104,"[[33 65]
 [10 92]]"
0.625,0.6134969325153374,0.8928571428571429,0.7272727272727273,"[[ 25  63]
 [ 12 100]]"
0.605,0.5911949685534591,0.8703703703703703,0.704119850187266,"[[27 65]
 [14 94]]"
0.63,0.6451612903225806,0.8403361344537815,0.7299270072992701,"[[ 26  55]
 [ 19 100]]"
0.63,0.6174496644295302,0.8440366972477065,0.7131782945736435,"[[34 57]
 [17 92]]"
0.675,0.6776315789473685,0.865546218487395,0.7601476014760148,"[[ 32  49]
 [ 16 103]]"
0.575,0.5864197530864198,0.8407079646017699,0.6909090909090909,"[[20 67]
 [18 95]]"
0.58,0.5864197530864198,0.8482142857142857,0.6934306569343066,"[[21 67]
 [17 95]]"
0.595,0.6025641025641025,0.831858407079646,0.6988847583643123,"[[25 62]
 [19 94]]"
0.59,0.5555555555555556,0.9,0.6870229007633588,"[[28 72]
 [10 90]]"
0.625,0.5911949685534591,0.9038461538461539,0.714828897338403,"[[31 65]
 [10 94]]"
0.595,0.5506329113924051,0.8969072164948454,0.6823529411764706,"[[32 71]
 [10 87]]"
0.625,0.588957055214724,0.9230769230769231,0.7191011235955056,"[[29 67]
 [ 8 96]]"
0.58,0.5419354838709678,0.865979381443299,0.6666666666666666,"[[32 71]
 [13 84]]"
0.565,0.567741935483871,0.8148148148148148,0.6692015209125475,"[[25 67]
 [20 88]]"
0.595,0.5789473684210527,0.8380952380952381,0.6848249027237354,"[[31 64]
 [17 88]]"
0.595,0.5757575757575758,0.8962264150943396,0.7011070110701108,"[[24 70]
 [11 95]]"
0.63,0.592814371257485,0.9428571428571428,0.7279411764705882,"[[27 68]
 [ 6 99]]"
0.58,0.5611510791366906,0.7722772277227723,0.65,"[[38 61]
 [23 78]]"
0.59,0.5555555555555556,0.9,0.6870229007633588,"[[28 72]
 [10 90]]"
0.56,0.5535714285714286,0.8773584905660378,0.6788321167883211,"[[19 75]
 [13 93]]"
0.58,0.5662650602409639,0.8867924528301887,0.6911764705882353,"[[22 72]
 [12 94]]"
0.63,0.5864197530864198,0.9313725490196079,0.7196969696969697,"[[31 67]
 [ 7 95]]"
0.56,0.5411764705882353,0.9019607843137255,0.6764705882352942,"[[20 78]
 [10 92]]"
0.61,0.5919540229885057,0.9363636363636364,0.7253521126760564,"[[ 19  71]
 [  7 103]]"
0.63,0.6172839506172839,0.8928571428571429,0.7299270072992701,"[[ 26  62]
 [ 12 100]]"
0.615,0.6,0.918918918918919,0.7259786476868327,"[[ 21  68]
 [  9 102]]"
0.555,0.55625,0.8317757009345794,0.6666666666666666,"[[22 71]
 [18 89]]"
0.56,0.512987012987013,0.8586956521739131,0.6422764227642277,"[[33 75]
 [13 79]]"
0.615,0.5892857142857143,0.9252336448598131,0.72,"[[24 69]
 [ 8 99]]"
0.62,0.5816993464052288,0.8811881188118812,0.7007874015748031,"[[35 64]
 [12 89]]"
0.595,0.5818181818181818,0.8888888888888888,0.7032967032967034,"[[23 69]
 [12 96]]"
0.59,0.5838509316770186,0.8623853211009175,0.6962962962962963,"[[24 67]
 [15 94]]"
0.595,0.6,0.8495575221238938,0.7032967032967034,"[[23 64]
 [17 96]]"
0.585,0.5632911392405063,0.8640776699029126,0.6819923371647509,"[[28 69]
 [14 89]]"
0.62,0.6107784431137725,0.9026548672566371,0.7285714285714285,"[[ 22  65]
 [ 11 102]]"
0.6,0.6129032258064516,0.8260869565217391,0.7037037037037037,"[[25 60]
 [20 95]]"
0.635,0.6196319018404908,0.9017857142857143,0.7345454545454545,"[[ 26  62]
 [ 11 101]]"
0.635,0.6129032258064516,0.8796296296296297,0.7224334600760456,"[[32 60]
 [13 95]]"
0.575,0.5548387096774193,0.8431372549019608,0.669260700389105,"[[29 69]
 [16 86]]"
0.685,0.65625,0.9292035398230089,0.7692307692307693,"[[ 32  55]
 [  8 105]]"
0.585,0.5612903225806452,0.8529411764705882,0.6770428015564203,"[[30 68]
 [15 87]]"
0.56,0.5304878048780488,0.8877551020408163,0.6641221374045801,"[[25 77]
 [11 87]]"
0.56,0.512987012987013,0.8586956521739131,0.6422764227642277,"[[33 75]
 [13 79]]"
0.56,0.5592105263157895,0.8018867924528302,0.6589147286821705,"[[27 67]
 [21 85]]"
0.62,0.610738255033557,0.8348623853211009,0.7054263565891473,"[[33 58]
 [18 91]]"
0.59,0.5705128205128205,0.8557692307692307,0.6846153846153846,"[[29 67]
 [15 89]]"
0.655,0.6163522012578616,0.9245283018867925,0.7396226415094339,"[[33 61]
 [ 8 98]]"
0.65,0.6346153846153846,0.8839285714285714,0.7388059701492538,"[[31 57]
 [13 99]]"
0.575,0.5714285714285714,0.7924528301886793,0.6640316205533597,"[[31 63]
 [22 84]]"
0.605,0.58,0.8446601941747572,0.6877470355731226,"[[34 63]
 [16 87]]"
0.725,0.7272727272727273,0.896,0.8028673835125448,"[[ 33  42]
 [ 13 112]]"
0.61,0.5875,0.8867924528301887,0.706766917293233,"[[28 66]
 [12 94]]"
0.59,0.55,0.8979591836734694,0.6821705426356589,"[[30 72]
 [10 88]]"
