accuracy,precision,recall,f1,confusion_matrix
0.58,0.5490196078431373,0.8484848484848485,0.6666666666666666,"[[32 69]
 [15 84]]"
0.625,0.6241610738255033,0.8303571428571429,0.7126436781609196,"[[32 56]
 [19 93]]"
0.55,0.5424836601307189,0.8058252427184466,0.6484375,"[[27 70]
 [20 83]]"
0.63,0.6291390728476821,0.8407079646017699,0.7196969696969697,"[[31 56]
 [18 95]]"
0.49,0.5163398692810458,0.7383177570093458,0.6076923076923076,"[[19 74]
 [28 79]]"
0.545,0.5263157894736842,0.8080808080808081,0.6374501992031872,"[[29 72]
 [19 80]]"
0.525,0.5753424657534246,0.717948717948718,0.6387832699619772,"[[21 62]
 [33 84]]"
0.6,0.5875,0.8703703703703703,0.7014925373134329,"[[26 66]
 [14 94]]"
0.585,0.5714285714285714,0.8380952380952381,0.6795366795366795,"[[29 66]
 [17 88]]"
0.53,0.5472972972972973,0.75,0.6328125,"[[25 67]
 [27 81]]"
0.56,0.5563380281690141,0.7596153846153846,0.6422764227642277,"[[33 63]
 [25 79]]"
0.565,0.5534591194968553,0.8461538461538461,0.6692015209125475,"[[25 71]
 [16 88]]"
0.605,0.6013071895424836,0.8363636363636363,0.6996197718631179,"[[29 61]
 [18 92]]"
0.52,0.5170068027210885,0.7524752475247525,0.6129032258064516,"[[28 71]
 [25 76]]"
0.545,0.5534591194968553,0.8148148148148148,0.6591760299625468,"[[21 71]
 [20 88]]"
0.615,0.6308724832214765,0.8103448275862069,0.7094339622641509,"[[29 55]
 [22 94]]"
0.585,0.5987261146496815,0.8245614035087719,0.6937269372693727,"[[23 63]
 [20 94]]"
0.585,0.5923566878980892,0.8303571428571429,0.6914498141263941,"[[24 64]
 [19 93]]"
0.595,0.5555555555555556,0.8247422680412371,0.6639004149377593,"[[39 64]
 [17 80]]"
0.595,0.5935483870967742,0.8363636363636363,0.6943396226415094,"[[27 63]
 [18 92]]"
0.56,0.567741935483871,0.8073394495412844,0.6666666666666666,"[[24 67]
 [21 88]]"
0.485,0.46710526315789475,0.7634408602150538,0.5795918367346938,"[[26 81]
 [22 71]]"
0.605,0.6,0.8055555555555556,0.6877470355731226,"[[34 58]
 [21 87]]"
0.47,0.463855421686747,0.8191489361702128,0.5923076923076923,"[[17 89]
 [17 77]]"
0.565,0.5547945205479452,0.7864077669902912,0.6506024096385542,"[[32 65]
 [22 81]]"
0.515,0.5228758169934641,0.7692307692307693,0.622568093385214,"[[23 73]
 [24 80]]"
0.585,0.5472972972972973,0.8350515463917526,0.6612244897959184,"[[36 67]
 [16 81]]"
0.545,0.56,0.7706422018348624,0.6486486486486487,"[[25 66]
 [25 84]]"
0.575,0.5569620253164557,0.8543689320388349,0.6743295019157088,"[[27 70]
 [15 88]]"
0.53,0.5064102564102564,0.8229166666666666,0.626984126984127,"[[27 77]
 [17 79]]"
0.58,0.5771812080536913,0.8037383177570093,0.671875,"[[30 63]
 [21 86]]"
0.51,0.5031847133757962,0.797979797979798,0.6171875,"[[23 78]
 [20 79]]"
0.56,0.5947712418300654,0.7777777777777778,0.674074074074074,"[[21 62]
 [26 91]]"
0.57,0.55,0.8627450980392157,0.6717557251908397,"[[26 72]
 [14 88]]"
0.59,0.6153846153846154,0.8135593220338984,0.7007299270072993,"[[22 60]
 [22 96]]"
0.56,0.5477707006369427,0.8349514563106796,0.6615384615384615,"[[26 71]
 [17 86]]"
0.58,0.5436241610738255,0.8350515463917526,0.6585365853658537,"[[35 68]
 [16 81]]"
0.625,0.5960264900662252,0.8653846153846154,0.7058823529411765,"[[35 61]
 [14 90]]"
0.585,0.5448717948717948,0.8762886597938144,0.6719367588932806,"[[32 71]
 [12 85]]"
0.58,0.5256410256410257,0.8913043478260869,0.6612903225806451,"[[34 74]
 [10 82]]"
0.485,0.5,0.7864077669902912,0.6113207547169811,"[[16 81]
 [22 81]]"
0.565,0.5688622754491018,0.8636363636363636,0.6859205776173285,"[[18 72]
 [15 95]]"
0.515,0.5067567567567568,0.7575757575757576,0.6072874493927125,"[[28 73]
 [24 75]]"
0.645,0.6516129032258065,0.8559322033898306,0.73992673992674,"[[ 28  54]
 [ 17 101]]"
0.59,0.5723270440251572,0.8666666666666667,0.6893939393939394,"[[27 68]
 [14 91]]"
0.605,0.5808383233532934,0.9150943396226415,0.7106227106227107,"[[24 70]
 [ 9 97]]"
0.59,0.572289156626506,0.8962264150943396,0.6985294117647058,"[[23 71]
 [11 95]]"
0.61,0.5818181818181818,0.9142857142857143,0.7111111111111111,"[[26 69]
 [ 9 96]]"
0.56,0.5476190476190477,0.8846153846153846,0.6764705882352942,"[[20 76]
 [12 92]]"
0.61,0.5864197530864198,0.8962264150943396,0.7089552238805971,"[[27 67]
 [11 95]]"
0.59,0.577639751552795,0.8691588785046729,0.6940298507462687,"[[25 68]
 [14 93]]"
0.57,0.5301204819277109,0.9166666666666666,0.6717557251908397,"[[26 78]
 [ 8 88]]"
0.565,0.5515151515151515,0.875,0.6765799256505576,"[[22 74]
 [13 91]]"
0.595,0.5870967741935483,0.8425925925925926,0.6920152091254753,"[[28 64]
 [17 91]]"
0.595,0.5941176470588235,0.8938053097345132,0.7137809187279152,"[[ 18  69]
 [ 12 101]]"
0.6,0.5789473684210527,0.9252336448598131,0.7122302158273381,"[[21 72]
 [ 8 99]]"
0.63,0.6012658227848101,0.8962264150943396,0.7196969696969697,"[[31 63]
 [11 95]]"
0.575,0.5502958579881657,0.9117647058823529,0.6863468634686347,"[[22 76]
 [ 9 93]]"
0.515,0.5088757396449705,0.86,0.6394052044609665,"[[17 83]
 [14 86]]"
0.565,0.5321637426900585,0.9285714285714286,0.6765799256505576,"[[22 80]
 [ 7 91]]"
0.57,0.5414012738853503,0.8585858585858586,0.6640625,"[[29 72]
 [14 85]]"
0.545,0.532051282051282,0.8217821782178217,0.6459143968871596,"[[26 73]
 [18 83]]"
0.59,0.5783132530120482,0.8888888888888888,0.7007299270072993,"[[22 70]
 [12 96]]"
0.56,0.5379746835443038,0.85,0.6589147286821705,"[[27 73]
 [15 85]]"
0.58,0.5534591194968553,0.8712871287128713,0.676923076923077,"[[28 71]
 [13 88]]"
0.585,0.6036585365853658,0.8461538461538461,0.7046263345195729,"[[18 65]
 [18 99]]"
0.635,0.6415094339622641,0.864406779661017,0.7364620938628159,"[[ 25  57]
 [ 16 102]]"
0.565,0.5454545454545454,0.8823529411764706,0.6741573033707865,"[[23 75]
 [12 90]]"
0.57,0.546583850931677,0.8712871287128713,0.6717557251908397,"[[26 73]
 [13 88]]"
0.575,0.5705128205128205,0.8317757009345794,0.6768060836501901,"[[26 67]
 [18 89]]"
0.61,0.5740740740740741,0.9117647058823529,0.7045454545454546,"[[29 69]
 [ 9 93]]"
0.6,0.5773809523809523,0.9150943396226415,0.708029197080292,"[[23 71]
 [ 9 97]]"
0.63,0.6331360946745562,0.8991596638655462,0.7430555555555556,"[[ 19  62]
 [ 12 107]]"
0.64,0.6209150326797386,0.8715596330275229,0.7251908396946565,"[[33 58]
 [14 95]]"
0.59,0.572289156626506,0.8962264150943396,0.6985294117647058,"[[23 71]
 [11 95]]"
0.585,0.5617283950617284,0.883495145631068,0.6867924528301886,"[[26 71]
 [12 91]]"
0.585,0.5612903225806452,0.8529411764705882,0.6770428015564203,"[[30 68]
 [15 87]]"
0.67,0.676829268292683,0.8951612903225806,0.7708333333333334,"[[ 23  53]
 [ 13 111]]"
0.665,0.6387096774193548,0.9,0.7471698113207547,"[[34 56]
 [11 99]]"
0.585,0.5466666666666666,0.845360824742268,0.6639676113360324,"[[35 68]
 [15 82]]"
0.605,0.593939393939394,0.8909090909090909,0.7127272727272728,"[[23 67]
 [12 98]]"
0.64,0.6463414634146342,0.8833333333333333,0.7464788732394366,"[[ 22  58]
 [ 14 106]]"
0.57,0.5714285714285714,0.8727272727272727,0.6906474820143885,"[[18 72]
 [14 96]]"
0.555,0.5279503105590062,0.8673469387755102,0.6563706563706564,"[[26 76]
 [13 85]]"
0.625,0.573170731707317,0.9494949494949495,0.714828897338403,"[[31 70]
 [ 5 94]]"
0.69,0.6890243902439024,0.9112903225806451,0.7847222222222222,"[[ 25  51]
 [ 11 113]]"
0.63,0.6,0.9444444444444444,0.7338129496402878,"[[ 24  68]
 [  6 102]]"
0.68,0.672514619883041,0.9349593495934959,0.782312925170068,"[[ 21  56]
 [  8 115]]"
0.635,0.608433734939759,0.926605504587156,0.7345454545454545,"[[ 26  65]
 [  8 101]]"
0.605,0.5705882352941176,0.941747572815534,0.7106227106227107,"[[24 73]
 [ 6 97]]"
0.585,0.5421686746987951,0.9278350515463918,0.6844106463878327,"[[27 76]
 [ 7 90]]"
0.66,0.6273291925465838,0.926605504587156,0.7481481481481481,"[[ 31  60]
 [  8 101]]"
0.695,0.6900584795321637,0.9365079365079365,0.7946127946127947,"[[ 21  53]
 [  8 118]]"
0.565,0.5329341317365269,0.9081632653061225,0.6716981132075471,"[[24 78]
 [ 9 89]]"
0.6,0.5739644970414202,0.9238095238095239,0.708029197080292,"[[23 72]
 [ 8 97]]"
0.625,0.5952380952380952,0.9345794392523364,0.7272727272727273,"[[ 25  68]
 [  7 100]]"
0.635,0.6097560975609756,0.9174311926605505,0.7326007326007326,"[[ 27  64]
 [  9 100]]"
0.565,0.5568862275449101,0.8773584905660378,0.6813186813186813,"[[20 74]
 [13 93]]"
0.625,0.6,0.9166666666666666,0.7252747252747253,"[[26 66]
 [ 9 99]]"
0.605,0.6036585365853658,0.8761061946902655,0.7148014440433214,"[[22 65]
 [14 99]]"
0.645,0.6309523809523809,0.9217391304347826,0.7491166077738516,"[[ 23  62]
 [  9 106]]"
0.58,0.5617283950617284,0.875,0.6842105263157895,"[[25 71]
 [13 91]]"
0.63,0.6319018404907976,0.8803418803418803,0.7357142857142858,"[[ 23  60]
 [ 14 103]]"
0.71,0.6783625730994152,0.9747899159663865,0.8,"[[ 26  55]
 [  3 116]]"
0.585,0.564935064935065,0.8446601941747572,0.6770428015564203,"[[30 67]
 [16 87]]"
0.61,0.56875,0.91,0.7,"[[31 69]
 [ 9 91]]"
0.565,0.558282208588957,0.8584905660377359,0.6765799256505576,"[[22 72]
 [15 91]]"
0.645,0.6298701298701299,0.8738738738738738,0.7320754716981132,"[[32 57]
 [14 97]]"
0.625,0.5925925925925926,0.9142857142857143,0.7191011235955056,"[[29 66]
 [ 9 96]]"
0.63,0.6024844720496895,0.9065420560747663,0.7238805970149254,"[[29 64]
 [10 97]]"
0.6,0.5636363636363636,0.9207920792079208,0.6992481203007519,"[[27 72]
 [ 8 93]]"
0.59,0.5652173913043478,0.883495145631068,0.6893939393939394,"[[27 70]
 [12 91]]"
0.73,0.7039473684210527,0.9224137931034483,0.7985074626865671,"[[ 39  45]
 [  9 107]]"
0.54,0.5317919075144508,0.8932038834951457,0.6666666666666666,"[[16 81]
 [11 92]]"
0.585,0.5730994152046783,0.9074074074074074,0.7025089605734767,"[[19 73]
 [10 98]]"
0.64,0.6257309941520468,0.9304347826086956,0.7482517482517482,"[[ 21  64]
 [  8 107]]"
0.575,0.5529411764705883,0.912621359223301,0.6886446886446886,"[[21 76]
 [ 9 94]]"
0.575,0.536144578313253,0.9175257731958762,0.6768060836501901,"[[26 77]
 [ 8 89]]"
0.605,0.5562130177514792,0.9591836734693877,0.704119850187266,"[[27 75]
 [ 4 94]]"
0.62,0.5987654320987654,0.8981481481481481,0.7185185185185186,"[[27 65]
 [11 97]]"
0.655,0.6331360946745562,0.9385964912280702,0.7561837455830389,"[[ 24  62]
 [  7 107]]"
0.595,0.55625,0.898989898989899,0.6872586872586872,"[[30 71]
 [10 89]]"
0.63,0.5988023952095808,0.9345794392523364,0.7299270072992701,"[[ 26  67]
 [  7 100]]"
0.675,0.6568047337278107,0.940677966101695,0.7735191637630662,"[[ 24  58]
 [  7 111]]"
0.575,0.53125,0.8947368421052632,0.6666666666666666,"[[30 75]
 [10 85]]"
0.605,0.5977011494252874,0.9203539823008849,0.7247386759581882,"[[ 17  70]
 [  9 104]]"
0.665,0.6424242424242425,0.9298245614035088,0.7598566308243727,"[[ 27  59]
 [  8 106]]"
0.605,0.5617283950617284,0.9191919191919192,0.6973180076628352,"[[30 71]
 [ 8 91]]"
0.65,0.6121212121212121,0.9439252336448598,0.7426470588235294,"[[ 29  64]
 [  6 101]]"
0.64,0.5975609756097561,0.9423076923076923,0.7313432835820896,"[[30 66]
 [ 6 98]]"
0.61,0.5620915032679739,0.8865979381443299,0.688,"[[36 67]
 [11 86]]"
0.68,0.6387096774193548,0.9252336448598131,0.7557251908396947,"[[37 56]
 [ 8 99]]"
0.62,0.5906432748538012,0.9439252336448598,0.7266187050359713,"[[ 23  70]
 [  6 101]]"
0.63,0.5657894736842105,0.9148936170212766,0.6991869918699187,"[[40 66]
 [ 8 86]]"
0.62,0.5764705882352941,0.9607843137254902,0.7205882352941176,"[[26 72]
 [ 4 98]]"
0.65,0.6380368098159509,0.9043478260869565,0.7482014388489209,"[[ 26  59]
 [ 11 104]]"
0.675,0.6296296296296297,0.9532710280373832,0.758364312267658,"[[ 33  60]
 [  5 102]]"
0.6,0.5697674418604651,0.9423076923076923,0.7101449275362319,"[[22 74]
 [ 6 98]]"
0.595,0.54375,0.9157894736842105,0.6823529411764706,"[[32 73]
 [ 8 87]]"
0.66,0.609271523178808,0.9108910891089109,0.7301587301587301,"[[40 59]
 [ 9 92]]"
0.65,0.6374269005847953,0.9316239316239316,0.7569444444444444,"[[ 21  62]
 [  8 109]]"
0.665,0.654320987654321,0.905982905982906,0.7598566308243727,"[[ 27  56]
 [ 11 106]]"
0.575,0.5238095238095238,0.946236559139785,0.6743295019157088,"[[27 80]
 [ 5 88]]"
0.69,0.6851851851851852,0.9098360655737705,0.7816901408450704,"[[ 27  51]
 [ 11 111]]"
0.6,0.6011904761904762,0.8859649122807017,0.7163120567375887,"[[ 19  67]
 [ 13 101]]"
0.625,0.6227544910179641,0.896551724137931,0.734982332155477,"[[ 21  63]
 [ 12 104]]"
0.61,0.5670731707317073,0.93,0.7045454545454546,"[[29 71]
 [ 7 93]]"
0.67,0.6319018404907976,0.944954128440367,0.7573529411764706,"[[ 31  60]
 [  6 103]]"
0.67,0.6540880503144654,0.9043478260869565,0.7591240875912408,"[[ 30  55]
 [ 11 104]]"
0.64,0.6196319018404908,0.9099099099099099,0.7372262773722628,"[[ 27  62]
 [ 10 101]]"
0.605,0.5878787878787879,0.8981481481481481,0.7106227106227107,"[[24 68]
 [11 97]]"
0.525,0.49390243902439024,0.8709677419354839,0.6303501945525292,"[[24 83]
 [12 81]]"
0.64,0.6190476190476191,0.9285714285714286,0.7428571428571429,"[[ 24  64]
 [  8 104]]"
0.67,0.6488095238095238,0.9396551724137931,0.7676056338028169,"[[ 25  59]
 [  7 109]]"
0.67,0.625,0.9134615384615384,0.7421875,"[[39 57]
 [ 9 95]]"
0.645,0.6375,0.8869565217391304,0.7418181818181818,"[[ 27  58]
 [ 13 102]]"
0.65,0.6211180124223602,0.9174311926605505,0.7407407407407407,"[[ 30  61]
 [  9 100]]"
0.61,0.5668789808917197,0.898989898989899,0.6953125,"[[33 68]
 [10 89]]"
0.67,0.6352201257861635,0.926605504587156,0.753731343283582,"[[ 33  58]
 [  8 101]]"
0.66,0.6149068322981367,0.9428571428571428,0.7443609022556391,"[[33 62]
 [ 6 99]]"
0.73,0.6993464052287581,0.9304347826086956,0.7985074626865671,"[[ 39  46]
 [  8 107]]"
0.675,0.6666666666666666,0.9344262295081968,0.7781569965870307,"[[ 21  57]
 [  8 114]]"
0.635,0.588957055214724,0.9411764705882353,0.7245283018867924,"[[31 67]
 [ 6 96]]"
0.675,0.6402439024390244,0.9459459459459459,0.7636363636363637,"[[ 30  59]
 [  6 105]]"
0.66,0.6257668711656442,0.9357798165137615,0.75,"[[ 30  61]
 [  7 102]]"
0.635,0.5864197530864198,0.9405940594059405,0.7224334600760456,"[[32 67]
 [ 6 95]]"
0.65,0.6125,0.9245283018867925,0.7368421052631579,"[[32 62]
 [ 8 98]]"
0.655,0.609271523178808,0.9019607843137255,0.7272727272727273,"[[39 59]
 [10 92]]"
0.67,0.6149068322981367,0.9611650485436893,0.75,"[[35 62]
 [ 4 99]]"
0.655,0.6103896103896104,0.912621359223301,0.7315175097276264,"[[37 60]
 [ 9 94]]"
0.62,0.5977653631284916,0.963963963963964,0.7379310344827587,"[[ 17  72]
 [  4 107]]"
0.68,0.6547619047619048,0.9482758620689655,0.7746478873239436,"[[ 26  58]
 [  6 110]]"
0.645,0.6086956521739131,0.9245283018867925,0.7340823970037453,"[[31 63]
 [ 8 98]]"
0.66,0.6149068322981367,0.9428571428571428,0.7443609022556391,"[[33 62]
 [ 6 99]]"
0.67,0.6666666666666666,0.9,0.7659574468085106,"[[ 26  54]
 [ 12 108]]"
0.64,0.6153846153846154,0.9369369369369369,0.7428571428571429,"[[ 24  65]
 [  7 104]]"
0.64,0.6012658227848101,0.9134615384615384,0.7251908396946565,"[[33 63]
 [ 9 95]]"
0.695,0.6709677419354839,0.9122807017543859,0.7732342007434945,"[[ 35  51]
 [ 10 104]]"
0.655,0.6325301204819277,0.9292035398230089,0.7526881720430108,"[[ 26  61]
 [  8 105]]"
0.635,0.621301775147929,0.9210526315789473,0.7420494699646644,"[[ 22  64]
 [  9 105]]"
0.655,0.6149068322981367,0.9339622641509434,0.7415730337078652,"[[32 62]
 [ 7 99]]"
0.7,0.6666666666666666,0.918918918918919,0.7727272727272727,"[[ 38  51]
 [  9 102]]"
0.685,0.6387096774193548,0.9339622641509434,0.7586206896551724,"[[38 56]
 [ 7 99]]"
0.68,0.6196319018404908,0.9805825242718447,0.7593984962406015,"[[ 35  62]
 [  2 101]]"
0.705,0.678082191780822,0.8918918918918919,0.7704280155642024,"[[42 47]
 [12 99]]"
0.66,0.6153846153846154,0.9230769230769231,0.7384615384615385,"[[36 60]
 [ 8 96]]"
0.63,0.5806451612903226,0.9090909090909091,0.7086614173228346,"[[36 65]
 [ 9 90]]"
0.665,0.6521739130434783,0.9051724137931034,0.7581227436823105,"[[ 28  56]
 [ 11 105]]"
0.66,0.6387096774193548,0.8918918918918919,0.7443609022556391,"[[33 56]
 [12 99]]"
0.62,0.593939393939394,0.9158878504672897,0.7205882352941176,"[[26 67]
 [ 9 98]]"
0.6,0.5714285714285714,0.9523809523809523,0.7142857142857143,"[[ 20  75]
 [  5 100]]"
0.67,0.6887417218543046,0.8455284552845529,0.7591240875912408,"[[ 30  47]
 [ 19 104]]"
0.67,0.6139240506329114,0.9509803921568627,0.7461538461538462,"[[37 61]
 [ 5 97]]"
0.635,0.6167664670658682,0.9196428571428571,0.7383512544802867,"[[ 24  64]
 [  9 103]]"
0.66,0.625,0.9259259259259259,0.746268656716418,"[[ 32  60]
 [  8 100]]"
0.73,0.7124183006535948,0.9159663865546218,0.8014705882352942,"[[ 37  44]
 [ 10 109]]"
0.65,0.6242038216560509,0.8990825688073395,0.7368421052631579,"[[32 59]
 [11 98]]"
0.72,0.6956521739130435,0.9411764705882353,0.8,"[[ 32  49]
 [  7 112]]"
0.655,0.6392405063291139,0.8938053097345132,0.7453874538745388,"[[ 30  57]
 [ 12 101]]"
0.66,0.6375,0.9107142857142857,0.75,"[[ 30  58]
 [ 10 102]]"
0.67,0.6556291390728477,0.8761061946902655,0.75,"[[35 52]
 [14 99]]"
0.635,0.5894039735099338,0.89,0.7091633466135459,"[[38 62]
 [11 89]]"
0.68,0.6282051282051282,0.9423076923076923,0.7538461538461538,"[[38 58]
 [ 6 98]]"
0.64,0.5816993464052288,0.9175257731958762,0.712,"[[39 64]
 [ 8 89]]"
0.655,0.6114649681528662,0.9230769230769231,0.735632183908046,"[[35 61]
 [ 8 96]]"
0.705,0.6283783783783784,0.9587628865979382,0.7591836734693878,"[[48 55]
 [ 4 93]]"
0.675,0.6462585034013606,0.8796296296296297,0.7450980392156863,"[[40 52]
 [13 95]]"
0.665,0.6266666666666667,0.8952380952380953,0.7372549019607844,"[[39 56]
 [11 94]]"
0.68,0.647887323943662,0.8679245283018868,0.7419354838709677,"[[44 50]
 [14 92]]"
0.69,0.6405228758169934,0.9333333333333333,0.7596899224806202,"[[40 55]
 [ 7 98]]"
0.685,0.6319444444444444,0.900990099009901,0.7428571428571429,"[[46 53]
 [10 91]]"
0.625,0.5850340136054422,0.86,0.6963562753036437,"[[39 61]
 [14 86]]"
0.675,0.6394557823129252,0.8867924528301887,0.7430830039525692,"[[41 53]
 [12 94]]"
0.685,0.6405228758169934,0.9245283018867925,0.7567567567567568,"[[39 55]
 [ 8 98]]"
0.68,0.6217948717948718,0.9509803921568627,0.751937984496124,"[[39 59]
 [ 5 97]]"
0.695,0.6339869281045751,0.9509803921568627,0.7607843137254902,"[[42 56]
 [ 5 97]]"
0.66,0.6296296296296297,0.9272727272727272,0.75,"[[ 30  60]
 [  8 102]]"
0.7,0.6645569620253164,0.9375,0.7777777777777778,"[[ 35  53]
 [  7 105]]"
0.665,0.6325301204819277,0.9459459459459459,0.7581227436823105,"[[ 28  61]
 [  6 105]]"
0.705,0.6578947368421053,0.9345794392523364,0.7722007722007722,"[[ 41  52]
 [  7 100]]"
0.705,0.6170212765957447,0.9456521739130435,0.7467811158798283,"[[54 54]
 [ 5 87]]"
0.675,0.6329113924050633,0.9345794392523364,0.7547169811320755,"[[ 35  58]
 [  7 100]]"
0.665,0.6089743589743589,0.9405940594059405,0.7392996108949417,"[[38 61]
 [ 6 95]]"
0.67,0.63125,0.9351851851851852,0.753731343283582,"[[ 33  59]
 [  7 101]]"
0.7,0.6580645161290323,0.9357798165137615,0.7727272727272727,"[[ 38  53]
 [  7 102]]"
0.735,0.6948051948051948,0.9469026548672567,0.8014981273408239,"[[ 40  47]
 [  6 107]]"
0.715,0.6533333333333333,0.9514563106796117,0.7747035573122529,"[[45 52]
 [ 5 98]]"
0.735,0.6973684210526315,0.9380530973451328,0.8,"[[ 41  46]
 [  7 106]]"
0.695,0.6753246753246753,0.9043478260869565,0.7732342007434945,"[[ 35  50]
 [ 11 104]]"
0.735,0.697986577181208,0.9285714285714286,0.7969348659003831,"[[ 43  45]
 [  8 104]]"
0.7,0.6481481481481481,0.9722222222222222,0.7777777777777778,"[[ 35  57]
 [  3 105]]"
0.67,0.62,0.9117647058823529,0.7380952380952381,"[[41 57]
 [ 9 93]]"
0.715,0.7,0.8672566371681416,0.7747035573122529,"[[45 42]
 [15 98]]"
0.7,0.6363636363636364,0.9607843137254902,0.765625,"[[42 56]
 [ 4 98]]"
0.645,0.5894039735099338,0.9081632653061225,0.714859437751004,"[[40 62]
 [ 9 89]]"
0.67,0.5878378378378378,0.9456521739130435,0.725,"[[47 61]
 [ 5 87]]"
0.715,0.6644295302013423,0.9339622641509434,0.7764705882352941,"[[44 50]
 [ 7 99]]"
0.73,0.6821192052980133,0.944954128440367,0.7923076923076923,"[[ 43  48]
 [  6 103]]"
0.7,0.6486486486486487,0.9230769230769231,0.7619047619047619,"[[44 52]
 [ 8 96]]"
0.73,0.6710526315789473,0.9622641509433962,0.7906976744186046,"[[ 44  50]
 [  4 102]]"
