Episode,FPR_Classical,FNR_Classical,FPR_Hybrid,FNR_Hybrid
52,0.17525773195876287,0.22330097087378642,0.6477272727272727,0.1875
53,0.26262626262626265,0.13861386138613863,0.7525773195876289,0.20388349514563106
54,0.30973451327433627,0.19540229885057472,0.6896551724137931,0.1504424778761062
55,0.23,0.19,0.8172043010752689,0.2803738317757009
56,0.27884615384615385,0.20833333333333334,0.7227722772277227,0.21212121212121213
57,0.1744186046511628,0.15789473684210525,0.7710843373493976,0.2905982905982906
58,0.18,0.17,0.717391304347826,0.1388888888888889
59,0.23655913978494625,0.22429906542056074,0.7052631578947368,0.1619047619047619
60,0.32989690721649484,0.13592233009708737,0.7065217391304348,0.25
61,0.34782608695652173,0.1574074074074074,0.6875,0.2403846153846154
62,0.20618556701030927,0.1650485436893204,0.75,0.17307692307692307
63,0.25555555555555554,0.12727272727272726,0.7,0.2
64,0.1827956989247312,0.17757009345794392,0.7474747474747475,0.25742574257425743
65,0.1875,0.18269230769230768,0.7934782608695652,0.2037037037037037
66,0.19318181818181818,0.24107142857142858,0.6666666666666666,0.20689655172413793
67,0.2604166666666667,0.11538461538461539,0.7209302325581395,0.18421052631578946
68,0.2553191489361702,0.16037735849056603,0.7613636363636364,0.19642857142857142
69,0.34444444444444444,0.12727272727272726,0.6601941747572816,0.1958762886597938
70,0.23529411764705882,0.20408163265306123,0.7444444444444445,0.17272727272727273
71,0.23958333333333334,0.19230769230769232,0.7472527472527473,0.2018348623853211
72,0.25882352941176473,0.1826086956521739,0.7757009345794392,0.26881720430107525
73,0.27450980392156865,0.14285714285714285,0.6630434782608695,0.25
74,0.21978021978021978,0.1743119266055046,0.839622641509434,0.22340425531914893
75,0.26881720430107525,0.205607476635514,0.7216494845360825,0.23300970873786409
76,0.27058823529411763,0.1565217391304348,0.7916666666666666,0.25
77,0.2376237623762376,0.06060606060606061,0.6796116504854369,0.1958762886597938
78,0.23255813953488372,0.10526315789473684,0.7582417582417582,0.26605504587155965
79,0.2736842105263158,0.12380952380952381,0.7422680412371134,0.18446601941747573
80,0.28421052631578947,0.1619047619047619,0.7596153846153846,0.23958333333333334
81,0.2857142857142857,0.13725490196078433,0.6989247311827957,0.2336448598130841
82,0.25555555555555554,0.09090909090909091,0.801980198019802,0.2222222222222222
83,0.27184466019417475,0.15463917525773196,0.7710843373493976,0.23931623931623933
84,0.2222222222222222,0.12605042016806722,0.7448979591836735,0.16666666666666666
85,0.26666666666666666,0.07272727272727272,0.7682926829268293,0.19491525423728814
86,0.21739130434782608,0.14814814814814814,0.7216494845360825,0.1650485436893204
87,0.20930232558139536,0.15789473684210525,0.7184466019417476,0.1958762886597938
88,0.27906976744186046,0.12280701754385964,0.6458333333333334,0.16346153846153846
89,0.23170731707317074,0.1016949152542373,0.7087378640776699,0.15463917525773196
90,0.16346153846153846,0.14583333333333334,0.7222222222222222,0.13043478260869565
91,0.19101123595505617,0.08108108108108109,0.845360824742268,0.21359223300970873
92,0.2608695652173913,0.16666666666666666,0.8222222222222222,0.15454545454545454
93,0.21,0.11,0.7821782178217822,0.26262626262626265
94,0.2647058823529412,0.12244897959183673,0.6707317073170732,0.16101694915254236
95,0.20212765957446807,0.1320754716981132,0.7578947368421053,0.13333333333333333
96,0.30275229357798167,0.15384615384615385,0.7659574468085106,0.09433962264150944
97,0.25287356321839083,0.13274336283185842,0.7872340425531915,0.12264150943396226
98,0.22916666666666666,0.15384615384615385,0.7263157894736842,0.08571428571428572
99,0.25333333333333335,0.128,0.7916666666666666,0.1346153846153846
100,0.17391304347826086,0.09259259259259259,0.7340425531914894,0.11320754716981132
101,0.24175824175824176,0.14678899082568808,0.7634408602150538,0.16822429906542055
102,0.12359550561797752,0.13513513513513514,0.7692307692307693,0.11458333333333333
103,0.1797752808988764,0.12612612612612611,0.7708333333333334,0.1346153846153846
104,0.30097087378640774,0.07216494845360824,0.7282608695652174,0.16666666666666666
105,0.21739130434782608,0.1388888888888889,0.8160919540229885,0.10619469026548672
106,0.1935483870967742,0.14018691588785046,0.8172043010752689,0.11214953271028037
107,0.17777777777777778,0.07272727272727272,0.7021276595744681,0.12264150943396226
108,0.19736842105263158,0.1935483870967742,0.7755102040816326,0.09803921568627451
109,0.16304347826086957,0.14814814814814814,0.83,0.14
110,0.18478260869565216,0.12037037037037036,0.8431372549019608,0.09183673469387756
111,0.2553191489361702,0.08490566037735849,0.7425742574257426,0.1414141414141414
112,0.20454545454545456,0.11607142857142858,0.7676767676767676,0.19801980198019803
113,0.30337078651685395,0.09009009009009009,0.782608695652174,0.14814814814814814
114,0.1724137931034483,0.13274336283185842,0.77,0.21
115,0.28,0.1,0.7373737373737373,0.1485148514851485
116,0.2631578947368421,0.0761904761904762,0.8674698795180723,0.1794871794871795
117,0.2840909090909091,0.125,0.7317073170731707,0.1694915254237288
118,0.2857142857142857,0.0784313725490196,0.8061224489795918,0.12745098039215685
119,0.36046511627906974,0.13157894736842105,0.7676767676767676,0.1485148514851485
120,0.2441860465116279,0.17543859649122806,0.7311827956989247,0.17757009345794392
121,0.2647058823529412,0.12244897959183673,0.7448979591836735,0.09803921568627451
122,0.2,0.09090909090909091,0.7872340425531915,0.09433962264150944
123,0.28865979381443296,0.0970873786407767,0.8148148148148148,0.1092436974789916
124,0.1566265060240964,0.09401709401709402,0.6813186813186813,0.13761467889908258
125,0.26136363636363635,0.10714285714285714,0.7659574468085106,0.12264150943396226
126,0.19101123595505617,0.11711711711711711,0.7628865979381443,0.1553398058252427
127,0.25773195876288657,0.17475728155339806,0.7142857142857143,0.19607843137254902
128,0.20388349514563106,0.13402061855670103,0.75,0.0967741935483871
129,0.2,0.1,0.6444444444444445,0.13636363636363635
130,0.2159090909090909,0.11607142857142858,0.7184466019417476,0.1958762886597938
131,0.2631578947368421,0.05714285714285714,0.7777777777777778,0.13636363636363635
132,0.325,0.11666666666666667,0.75,0.125
133,0.17894736842105263,0.12380952380952381,0.8444444444444444,0.12727272727272726
134,0.1956521739130435,0.09259259259259259,0.7745098039215687,0.15306122448979592
135,0.2222222222222222,0.08181818181818182,0.7425742574257426,0.06060606060606061
136,0.23157894736842105,0.11428571428571428,0.7105263157894737,0.12096774193548387
137,0.18811881188118812,0.0707070707070707,0.7934782608695652,0.1111111111111111
138,0.24675324675324675,0.10569105691056911,0.7142857142857143,0.11382113821138211
139,0.20430107526881722,0.09345794392523364,0.7472527472527473,0.09174311926605505
140,0.22826086956521738,0.05555555555555555,0.8247422680412371,0.06796116504854369
141,0.18446601941747573,0.061855670103092786,0.7961165048543689,0.09278350515463918
142,0.14736842105263157,0.13333333333333333,0.6703296703296703,0.10091743119266056
143,0.2857142857142857,0.11009174311926606,0.7297297297297297,0.09523809523809523
144,0.2222222222222222,0.045454545454545456,0.803921568627451,0.12244897959183673
145,0.25287356321839083,0.07964601769911504,0.7684210526315789,0.09523809523809523
146,0.2857142857142857,0.08823529411764706,0.8064516129032258,0.08411214953271028
147,0.24242424242424243,0.06930693069306931,0.7692307692307693,0.10091743119266056
148,0.13978494623655913,0.09345794392523364,0.8297872340425532,0.1320754716981132
149,0.20618556701030927,0.0970873786407767,0.7391304347826086,0.1111111111111111
150,0.23255813953488372,0.10526315789473684,0.7816091954022989,0.11504424778761062
151,0.2,0.07272727272727272,0.7529411764705882,0.10434782608695652
152,0.19753086419753085,0.07563025210084033,0.7916666666666666,0.15384615384615385
153,0.2403846153846154,0.0625,0.7469879518072289,0.13675213675213677
154,0.23333333333333334,0.08181818181818182,0.691358024691358,0.05042016806722689
155,0.2604166666666667,0.09615384615384616,0.7525773195876289,0.1553398058252427
156,0.2727272727272727,0.07920792079207921,0.75,0.1
157,0.20652173913043478,0.10185185185185185,0.8085106382978723,0.1509433962264151
158,0.2717391304347826,0.1111111111111111,0.6853932584269663,0.15315315315315314
159,0.25,0.11458333333333333,0.7578947368421053,0.08571428571428572
160,0.23529411764705882,0.09183673469387756,0.7311827956989247,0.12149532710280374
161,0.20930232558139536,0.05263157894736842,0.7676767676767676,0.0891089108910891
162,0.22522522522522523,0.0898876404494382,0.7731958762886598,0.14563106796116504
163,0.24175824175824176,0.05504587155963303,0.5952380952380952,0.13793103448275862
164,0.2376237623762376,0.08080808080808081,0.845360824742268,0.1262135922330097
165,0.20224719101123595,0.12612612612612611,0.8478260869565217,0.1111111111111111
166,0.10344827586206896,0.08849557522123894,0.7764705882352941,0.0782608695652174
167,0.21,0.09,0.7835051546391752,0.1262135922330097
168,0.17333333333333334,0.08,0.7961165048543689,0.09278350515463918
169,0.24050632911392406,0.05785123966942149,0.7941176470588235,0.05102040816326531
170,0.2235294117647059,0.06086956521739131,0.7391304347826086,0.14814814814814814
171,0.21839080459770116,0.12389380530973451,0.7441860465116279,0.11403508771929824
172,0.13333333333333333,0.11578947368421053,0.7821782178217822,0.13131313131313133
173,0.1797752808988764,0.10810810810810811,0.7741935483870968,0.08411214953271028
174,0.11578947368421053,0.0761904761904762,0.7560975609756098,0.07627118644067797
175,0.11956521739130435,0.05555555555555555,0.7523809523809524,0.1368421052631579
176,0.21052631578947367,0.08571428571428572,0.8275862068965517,0.11504424778761062
177,0.2524271844660194,0.07216494845360824,0.7441860465116279,0.08771929824561403
178,0.17204301075268819,0.056074766355140186,0.7425742574257426,0.1111111111111111
179,0.1836734693877551,0.09803921568627451,0.7311827956989247,0.08411214953271028
180,0.2,0.08181818181818182,0.7395833333333334,0.07692307692307693
181,0.2079207920792079,0.1414141414141414,0.6893203883495146,0.12371134020618557
182,0.10752688172043011,0.11214953271028037,0.6881720430107527,0.14018691588785046
183,0.16883116883116883,0.0975609756097561,0.8172043010752689,0.07476635514018691
184,0.18181818181818182,0.03571428571428571,0.660377358490566,0.09574468085106383
185,0.17567567567567569,0.11904761904761904,0.7448979591836735,0.0784313725490196
186,0.20689655172413793,0.12389380530973451,0.7294117647058823,0.12173913043478261
187,0.18518518518518517,0.05042016806722689,0.6559139784946236,0.06542056074766354
188,0.12643678160919541,0.09734513274336283,0.8020833333333334,0.057692307692307696
189,0.15053763440860216,0.102803738317757,0.7142857142857143,0.10526315789473684
190,0.17582417582417584,0.09174311926605505,0.6666666666666666,0.1188118811881188
191,0.2524271844660194,0.13402061855670103,0.7710843373493976,0.06837606837606838
192,0.28125,0.08653846153846154,0.7108433734939759,0.1282051282051282
193,0.19791666666666666,0.09615384615384616,0.794392523364486,0.08602150537634409
194,0.24,0.15,0.7051282051282052,0.09836065573770492
195,0.11827956989247312,0.11214953271028037,0.8023255813953488,0.12280701754385964
196,0.1797752808988764,0.05405405405405406,0.7380952380952381,0.11206896551724138
197,0.18947368421052632,0.09523809523809523,0.76,0.08
198,0.2441860465116279,0.10526315789473684,0.7252747252747253,0.07339449541284404
199,0.18947368421052632,0.05714285714285714,0.7176470588235294,0.12173913043478261
200,0.22448979591836735,0.058823529411764705,0.7528089887640449,0.09009009009009009
201,0.11702127659574468,0.08490566037735849,0.75,0.1111111111111111
202,0.18681318681318682,0.07339449541284404,0.794392523364486,0.12903225806451613
203,0.23157894736842105,0.08571428571428572,0.7727272727272727,0.08928571428571429
204,0.15384615384615385,0.07339449541284404,0.7619047619047619,0.0603448275862069
205,0.27835051546391754,0.05825242718446602,0.6354166666666666,0.07692307692307693
206,0.14634146341463414,0.07627118644067797,0.7176470588235294,0.13043478260869565
207,0.23404255319148937,0.04716981132075472,0.7362637362637363,0.07339449541284404
208,0.23,0.1,0.693069306930693,0.1111111111111111
209,0.2808988764044944,0.09009009009009009,0.6703296703296703,0.06422018348623854
210,0.27058823529411763,0.043478260869565216,0.7052631578947368,0.05714285714285714
211,0.1919191919191919,0.06930693069306931,0.6235294117647059,0.06956521739130435
212,0.23595505617977527,0.07207207207207207,0.782051282051282,0.08196721311475409
213,0.26881720430107525,0.028037383177570093,0.7244897959183674,0.0784313725490196
214,0.21428571428571427,0.05172413793103448,0.7191011235955056,0.05405405405405406
215,0.16483516483516483,0.03669724770642202,0.7362637362637363,0.07339449541284404
216,0.20930232558139536,0.043859649122807015,0.7171717171717171,0.06930693069306931
217,0.25882352941176473,0.08695652173913043,0.7340425531914894,0.0660377358490566
218,0.26804123711340205,0.02912621359223301,0.6326530612244898,0.09803921568627451
219,0.23157894736842105,0.047619047619047616,0.7010309278350515,0.038834951456310676
220,0.25,0.027777777777777776,0.6907216494845361,0.08737864077669903
221,0.22727272727272727,0.026785714285714284,0.8089887640449438,0.05405405405405406
222,0.21739130434782608,0.037037037037037035,0.7738095238095238,0.04310344827586207
223,0.21904761904761905,0.021052631578947368,0.723404255319149,0.07547169811320754
224,0.25,0.05357142857142857,0.7157894736842105,0.06666666666666667
225,0.22826086956521738,0.027777777777777776,0.725,0.1
226,0.29213483146067415,0.04504504504504504,0.7752808988764045,0.06306306306306306
227,0.2553191489361702,0.03773584905660377,0.7395833333333334,0.09615384615384616
228,0.17894736842105263,0.0761904761904762,0.6744186046511628,0.09649122807017543
229,0.23157894736842105,0.047619047619047616,0.7586206896551724,0.07079646017699115
230,0.2647058823529412,0.05102040816326531,0.7906976744186046,0.07017543859649122
231,0.21348314606741572,0.08108108108108109,0.723404255319149,0.07547169811320754
232,0.27906976744186046,0.07017543859649122,0.6741573033707865,0.06306306306306306
233,0.345679012345679,0.008403361344537815,0.648936170212766,0.0660377358490566
234,0.23157894736842105,0.05714285714285714,0.6804123711340206,0.019417475728155338
235,0.2087912087912088,0.045871559633027525,0.6629213483146067,0.10810810810810811
236,0.24468085106382978,0.0660377358490566,0.6979166666666666,0.07692307692307693
237,0.3010752688172043,0.018691588785046728,0.6831683168316832,0.10101010101010101
238,0.1875,0.06818181818181818,0.7261904761904762,0.09482758620689655
239,0.2716049382716049,0.025210084033613446,0.7303370786516854,0.12612612612612611
240,0.2222222222222222,0.0297029702970297,0.7956989247311828,0.07476635514018691
241,0.25263157894736843,0.06666666666666667,0.8315789473684211,0.047619047619047616
242,0.2755102040816326,0.06862745098039216,0.7012987012987013,0.17073170731707318
243,0.26744186046511625,0.07894736842105263,0.6530612244897959,0.0392156862745098
244,0.1978021978021978,0.01834862385321101,0.7727272727272727,0.08035714285714286
245,0.27472527472527475,0.05504587155963303,0.717391304347826,0.07407407407407407
246,0.3111111111111111,0.00909090909090909,0.6172839506172839,0.08403361344537816
247,0.125,0.025,0.7692307692307693,0.10091743119266056
248,0.21739130434782608,0.009259259259259259,0.7037037037037037,0.07563025210084033
249,0.21212121212121213,0.07920792079207921,0.7241379310344828,0.11504424778761062
250,0.2808988764044944,0.018018018018018018,0.7613636363636364,0.08035714285714286
251,0.2755102040816326,0.0392156862745098,0.6896551724137931,0.10619469026548672
252,0.2702702702702703,0.047619047619047616,0.67,0.11
253,0.22,0.04,0.6770833333333334,0.057692307692307696
254,0.22105263157894736,0.02857142857142857,0.6990291262135923,0.10309278350515463
255,0.2828282828282828,0.04950495049504951,0.71875,0.07692307692307693
256,0.20952380952380953,0.031578947368421054,0.6116504854368932,0.041237113402061855
257,0.22916666666666666,0.019230769230769232,0.6304347826086957,0.12037037037037036
258,0.25263157894736843,0.0380952380952381,0.6631578947368421,0.10476190476190476
259,0.2558139534883721,0.02631578947368421,0.6170212765957447,0.1320754716981132
260,0.21875,0.038461538461538464,0.6736842105263158,0.0761904761904762
261,0.1839080459770115,0.04424778761061947,0.5959595959595959,0.09900990099009901
262,0.23333333333333334,0.01818181818181818,0.65,0.14
263,0.3148148148148148,0.06521739130434782,0.6170212765957447,0.10377358490566038
264,0.20212765957446807,0.018867924528301886,0.6382978723404256,0.05660377358490566
265,0.3595505617977528,0.036036036036036036,0.6632653061224489,0.058823529411764705
266,0.21649484536082475,0.05825242718446602,0.6428571428571429,0.058823529411764705
267,0.22,0.03,0.7444444444444445,0.08181818181818182
268,0.19387755102040816,0.029411764705882353,0.6931818181818182,0.05357142857142857
269,0.24719101123595505,0.06306306306306306,0.7303370786516854,0.06306306306306306
270,0.25510204081632654,0.0196078431372549,0.7311827956989247,0.06542056074766354
271,0.1958762886597938,0.02912621359223301,0.6203703703703703,0.06521739130434782
272,0.22916666666666666,0.04807692307692308,0.7096774193548387,0.07476635514018691
273,0.24561403508771928,0.011627906976744186,0.696969696969697,0.0594059405940594
274,0.2727272727272727,0.05555555555555555,0.7065217391304348,0.07407407407407407
275,0.24444444444444444,0.06363636363636363,0.6923076923076923,0.06422018348623854
276,0.22340425531914893,0.04716981132075472,0.5977011494252874,0.04424778761061947
277,0.18181818181818182,0.07317073170731707,0.5979381443298969,0.04854368932038835
278,0.19148936170212766,0.14150943396226415,0.6206896551724138,0.04424778761061947
279,0.24210526315789474,0.0380952380952381,0.6823529411764706,0.08695652173913043
280,0.18,0.06,0.6477272727272727,0.07142857142857142
281,0.2621359223300971,0.041237113402061855,0.6739130434782609,0.037037037037037035
282,0.24390243902439024,0.03389830508474576,0.6428571428571429,0.08823529411764706
283,0.18181818181818182,0.04950495049504951,0.5517241379310345,0.12389380530973451
284,0.16483516483516483,0.03669724770642202,0.6122448979591837,0.0392156862745098
285,0.25806451612903225,0.08411214953271028,0.696078431372549,0.09183673469387756
286,0.21212121212121213,0.0297029702970297,0.6944444444444444,0.05434782608695652
287,0.1956521739130435,0.046296296296296294,0.6595744680851063,0.0660377358490566
288,0.24752475247524752,0.06060606060606061,0.5934065934065934,0.07339449541284404
289,0.2631578947368421,0.047619047619047616,0.59375,0.08653846153846154
290,0.2111111111111111,0.07272727272727272,0.6170212765957447,0.02830188679245283
291,0.21348314606741572,0.06306306306306306,0.6022727272727273,0.08928571428571429
292,0.24742268041237114,0.05825242718446602,0.6276595744680851,0.04716981132075472
293,0.2,0.05714285714285714,0.6494845360824743,0.0970873786407767
294,0.32558139534883723,0.05263157894736842,0.6266666666666667,0.056
295,0.2465753424657534,0.07874015748031496,0.6595744680851063,0.07547169811320754
296,0.2,0.0380952380952381,0.6666666666666666,0.09183673469387756
297,0.1958762886597938,0.04854368932038835,0.7227722772277227,0.050505050505050504
298,0.21348314606741572,0.06306306306306306,0.654320987654321,0.09243697478991597
299,0.14,0.08,0.6265060240963856,0.05128205128205128
300,0.15789473684210525,0.0380952380952381,0.6265060240963856,0.06837606837606838
301,0.2247191011235955,0.05405405405405406,0.5961538461538461,0.052083333333333336
302,0.23469387755102042,0.0196078431372549,0.5567010309278351,0.08737864077669903
303,0.19811320754716982,0.031914893617021274,0.6404494382022472,0.06306306306306306
304,0.25,0.05555555555555555,0.6666666666666666,0.042105263157894736
305,0.21212121212121213,0.07920792079207921,0.5855855855855856,0.056179775280898875
306,0.1782178217821782,0.06060606060606061,0.6310679611650486,0.09278350515463918
307,0.20930232558139536,0.05263157894736842,0.5543478260869565,0.1111111111111111
308,0.1978021978021978,0.10091743119266056,0.6842105263157895,0.06666666666666667
309,0.1702127659574468,0.04716981132075472,0.5094339622641509,0.06382978723404255
310,0.13953488372093023,0.05263157894736842,0.7608695652173914,0.09259259259259259
311,0.24731182795698925,0.07476635514018691,0.6428571428571429,0.06862745098039216
312,0.22826086956521738,0.046296296296296294,0.5684210526315789,0.05714285714285714
313,0.15,0.06,0.6153846153846154,0.06422018348623854
314,0.16666666666666666,0.07272727272727272,0.6382978723404256,0.08490566037735849
315,0.18095238095238095,0.08421052631578947,0.6893203883495146,0.0
316,0.24271844660194175,0.07216494845360824,0.5980392156862745,0.04081632653061224
317,0.23853211009174313,0.06593406593406594,0.5529411764705883,0.06086956521739131
318,0.25263157894736843,0.047619047619047616,0.7078651685393258,0.08108108108108109
319,0.23529411764705882,0.06956521739130435,0.6774193548387096,0.06542056074766354
320,0.14953271028037382,0.06451612903225806,0.6111111111111112,0.045454545454545456
321,0.17708333333333334,0.04807692307692308,0.627906976744186,0.07894736842105263
322,0.16326530612244897,0.11764705882352941,0.6373626373626373,0.07339449541284404
323,0.23,0.06,0.6666666666666666,0.07272727272727272
324,0.23958333333333334,0.038461538461538464,0.6111111111111112,0.01818181818181818
325,0.21839080459770116,0.061946902654867256,0.6448598130841121,0.053763440860215055
326,0.2358490566037736,0.07446808510638298,0.5816326530612245,0.06862745098039216
327,0.23275862068965517,0.07142857142857142,0.6555555555555556,0.11818181818181818
328,0.19148936170212766,0.04716981132075472,0.5975609756097561,0.05084745762711865
329,0.15384615384615385,0.03125,0.6086956521739131,0.05555555555555555
330,0.12903225806451613,0.11214953271028037,0.627906976744186,0.02631578947368421
331,0.22972972972972974,0.06349206349206349,0.5333333333333333,0.06315789473684211
332,0.25,0.05434782608695652,0.6590909090909091,0.03571428571428571
333,0.15151515151515152,0.04950495049504951,0.6739130434782609,0.06481481481481481
334,0.20388349514563106,0.030927835051546393,0.5648148148148148,0.03260869565217391
335,0.189873417721519,0.06611570247933884,0.6442307692307693,0.09375
336,0.12745098039215685,0.061224489795918366,0.5257731958762887,0.038834951456310676
337,0.14423076923076922,0.07291666666666667,0.6875,0.07692307692307693
338,0.21153846153846154,0.08333333333333333,0.7058823529411765,0.05217391304347826
339,0.1875,0.0673076923076923,0.6483516483516484,0.027522935779816515
340,0.17894736842105263,0.0380952380952381,0.6705882352941176,0.06086956521739131
341,0.19101123595505617,0.009009009009009009,0.5476190476190477,0.06896551724137931
342,0.21212121212121213,0.039603960396039604,0.6407766990291263,0.07216494845360824
343,0.22972972972972974,0.03968253968253968,0.6521739130434783,0.05555555555555555
344,0.22826086956521738,0.037037037037037035,0.6853932584269663,0.06306306306306306
345,0.19148936170212766,0.0660377358490566,0.6185567010309279,0.02912621359223301
346,0.2597402597402597,0.10569105691056911,0.6382978723404256,0.018867924528301886
347,0.19791666666666666,0.057692307692307696,0.6329113924050633,0.08264462809917356
348,0.18604651162790697,0.043859649122807015,0.6309523809523809,0.04310344827586207
349,0.15384615384615385,0.05504587155963303,0.6483516483516484,0.05504587155963303
350,0.17777777777777778,0.11818181818181818,0.6494845360824743,0.04854368932038835
351,0.20588235294117646,0.030612244897959183,0.64,0.06
352,0.19090909090909092,0.044444444444444446,0.6320754716981132,0.0425531914893617
353,0.1590909090909091,0.0625,0.6020408163265306,0.08823529411764706
354,0.16483516483516483,0.03669724770642202,0.6989247311827957,0.04672897196261682
355,0.1875,0.07692307692307693,0.7608695652173914,0.07407407407407407
356,0.18556701030927836,0.038834951456310676,0.6162790697674418,0.07894736842105263
357,0.2222222222222222,0.058823529411764705,0.6039603960396039,0.050505050505050504
358,0.2,0.06,0.6559139784946236,0.037383177570093455
359,0.15,0.03,0.6082474226804123,0.06796116504854369
360,0.2,0.08,0.6276595744680851,0.04716981132075472
361,0.21875,0.07692307692307693,0.611764705882353,0.05217391304347826
362,0.23863636363636365,0.05357142857142857,0.6292134831460674,0.05405405405405406
363,0.18478260869565216,0.05555555555555555,0.6547619047619048,0.034482758620689655
364,0.2808988764044944,0.05405405405405406,0.4946236559139785,0.04672897196261682
365,0.2,0.05714285714285714,0.6116504854368932,0.030927835051546393
366,0.2159090909090909,0.0625,0.6626506024096386,0.042735042735042736
367,0.17142857142857143,0.05263157894736842,0.6190476190476191,0.0603448275862069
368,0.23711340206185566,0.10679611650485436,0.6626506024096386,0.06837606837606838
369,0.1875,0.057692307692307696,0.6631578947368421,0.0380952380952381
370,0.14772727272727273,0.07142857142857142,0.6326530612244898,0.08823529411764706
371,0.12745098039215685,0.07142857142857142,0.6276595744680851,0.08490566037735849
372,0.2391304347826087,0.08333333333333333,0.5578947368421052,0.047619047619047616
373,0.20652173913043478,0.06481481481481481,0.6385542168674698,0.08547008547008547
374,0.15789473684210525,0.09523809523809523,0.6565656565656566,0.13861386138613863
375,0.1797752808988764,0.08108108108108109,0.6547619047619048,0.08620689655172414
376,0.18181818181818182,0.026785714285714284,0.6442307692307693,0.09375
377,0.1619047619047619,0.06315789473684211,0.63,0.05
378,0.1875,0.0673076923076923,0.5978260869565217,0.09259259259259259
379,0.11956521739130435,0.10185185185185185,0.594059405940594,0.06060606060606061
380,0.23853211009174313,0.06593406593406594,0.6129032258064516,0.04672897196261682
381,0.1958762886597938,0.08737864077669903,0.6190476190476191,0.05172413793103448
